,timestamp,worker_id,ppe,danger,safety_harness
14393,2023-05-01 10:59:25,3,1,0,0
14394,2023-05-01 10:59:30,3,1,0,0
14395,2023-05-01 10:59:35,3,1,0,0
14396,2023-05-01 10:59:40,3,1,0,0
14397,2023-05-01 10:59:45,3,1,0,0
14398,2023-05-01 10:59:50,3,1,0,0
14399,2023-05-01 10:59:55,3,1,0,0
14400,2023-05-01 11:00:00,3,1,0,0
14401,2023-05-01 11:00:05,3,1,0,0
14402,2023-05-01 11:00:10,3,1,0,0
14403,2023-05-01 11:00:15,3,1,0,0
14404,2023-05-01 11:00:20,3,1,0,0
14405,2023-05-01 11:00:25,3,1,0,0
14406,2023-05-01 11:00:30,3,1,0,0
14407,2023-05-01 11:00:35,3,1,0,0
14408,2023-05-01 11:00:40,3,1,0,0
14409,2023-05-01 11:00:45,3,1,0,0
14410,2023-05-01 11:00:50,3,1,0,0
14411,2023-05-01 11:00:55,3,1,0,0
14412,2023-05-01 11:01:00,3,1,0,0
14413,2023-05-01 11:01:05,3,1,0,0
14414,2023-05-01 11:01:10,3,1,0,0
14415,2023-05-01 11:01:15,3,1,0,0
14416,2023-05-01 11:01:20,3,1,0,0
14417,2023-05-01 11:01:25,3,1,0,0
14418,2023-05-01 11:01:30,3,1,0,0
14419,2023-05-01 11:01:35,3,1,0,0
14420,2023-05-01 11:01:40,3,1,0,0
14421,2023-05-01 11:01:45,3,1,0,0
14422,2023-05-01 11:01:50,3,1,0,0
14423,2023-05-01 11:01:55,3,1,0,0
14424,2023-05-01 11:02:00,3,1,0,0
14425,2023-05-01 11:02:05,3,1,0,0
14426,2023-05-01 11:02:10,3,1,0,0
14427,2023-05-01 11:02:15,3,1,0,0
14428,2023-05-01 11:02:20,3,1,0,0
14429,2023-05-01 11:02:25,3,1,0,0
14430,2023-05-01 11:02:30,3,1,0,0
14431,2023-05-01 11:02:35,3,1,0,0
14432,2023-05-01 11:02:40,3,1,0,0
14433,2023-05-01 11:02:45,3,1,0,0
14434,2023-05-01 11:02:50,3,1,0,0
14435,2023-05-01 11:02:55,3,1,0,0
14436,2023-05-01 11:03:00,3,1,0,0
14437,2023-05-01 11:03:05,3,1,0,0
14438,2023-05-01 11:03:10,3,1,0,0
14439,2023-05-01 11:03:15,3,1,0,0
14440,2023-05-01 11:03:20,3,1,0,0
14441,2023-05-01 11:03:25,3,1,0,0
14442,2023-05-01 11:03:30,3,1,0,0
14443,2023-05-01 11:03:35,3,1,0,0
14444,2023-05-01 11:03:40,3,1,0,0
14445,2023-05-01 11:03:45,3,1,0,0
14446,2023-05-01 11:03:50,3,1,0,0
14447,2023-05-01 11:03:55,3,1,0,0
14448,2023-05-01 11:04:00,3,1,0,0
14449,2023-05-01 11:04:05,3,1,0,0
14450,2023-05-01 11:04:10,3,1,0,0
14451,2023-05-01 11:04:15,3,1,0,0
14452,2023-05-01 11:04:20,3,1,0,0
14453,2023-05-01 11:04:25,3,1,0,0
14454,2023-05-01 11:04:30,3,1,0,0
14455,2023-05-01 11:04:35,3,1,0,0
14456,2023-05-01 11:04:40,3,1,0,0
14457,2023-05-01 11:04:45,3,1,0,0
14458,2023-05-01 11:04:50,3,1,0,0
14459,2023-05-01 11:04:55,3,1,0,0
14460,2023-05-01 11:05:00,3,1,0,0
14461,2023-05-01 11:05:05,3,1,0,0
14462,2023-05-01 11:05:10,3,1,0,0
14463,2023-05-01 11:05:15,3,1,0,0
14464,2023-05-01 11:05:20,3,1,0,0
14465,2023-05-01 11:05:25,3,1,0,0
14466,2023-05-01 11:05:30,3,1,0,0
14467,2023-05-01 11:05:35,3,1,0,0
14468,2023-05-01 11:05:40,3,1,0,0
14469,2023-05-01 11:05:45,3,1,0,0
14470,2023-05-01 11:05:50,3,1,0,0
14471,2023-05-01 11:05:55,3,1,0,0
14472,2023-05-01 11:06:00,3,1,0,0
14473,2023-05-01 11:06:05,3,1,0,0
14474,2023-05-01 11:06:10,3,1,0,0
14475,2023-05-01 11:06:15,3,1,0,0
14476,2023-05-01 11:06:20,3,1,0,0
14477,2023-05-01 11:06:25,3,1,0,0
14478,2023-05-01 11:06:30,3,1,0,0
14479,2023-05-01 11:06:35,3,1,0,0
14480,2023-05-01 11:06:40,3,1,0,0
14481,2023-05-01 11:06:45,3,1,0,0
14482,2023-05-01 11:06:50,3,1,0,0
14483,2023-05-01 11:06:55,3,1,0,0
14484,2023-05-01 11:07:00,3,1,0,0
14485,2023-05-01 11:07:05,3,1,0,0
14486,2023-05-01 11:07:10,3,1,0,0
14487,2023-05-01 11:07:15,3,1,0,0
14488,2023-05-01 11:07:20,3,1,0,0
14489,2023-05-01 11:07:25,3,1,0,0
14490,2023-05-01 11:07:30,3,1,0,0
14491,2023-05-01 11:07:35,3,1,0,0
14492,2023-05-01 11:07:40,3,1,0,0
14493,2023-05-01 11:07:45,3,1,0,0
14494,2023-05-01 11:07:50,3,1,0,0
14495,2023-05-01 11:07:55,3,1,0,0
14496,2023-05-01 11:08:00,3,1,0,0
14497,2023-05-01 11:08:05,3,1,0,0
14498,2023-05-01 11:08:10,3,1,0,0
14499,2023-05-01 11:08:15,3,1,0,0
14500,2023-05-01 11:08:20,3,1,0,0
14501,2023-05-01 11:08:25,3,1,0,0
14502,2023-05-01 11:08:30,3,1,0,0
14503,2023-05-01 11:08:35,3,1,0,0
14504,2023-05-01 11:08:40,3,1,0,0
14505,2023-05-01 11:08:45,3,1,0,0
14506,2023-05-01 11:08:50,3,1,0,0
14507,2023-05-01 11:08:55,3,1,0,0
14508,2023-05-01 11:09:00,3,1,0,0
14509,2023-05-01 11:09:05,3,1,0,0
14510,2023-05-01 11:09:10,3,1,0,0
14511,2023-05-01 11:09:15,3,1,0,0
14512,2023-05-01 11:09:20,3,1,0,0
14513,2023-05-01 11:09:25,3,1,0,0
14514,2023-05-01 11:09:30,3,1,0,0
14515,2023-05-01 11:09:35,3,1,0,0
14516,2023-05-01 11:09:40,3,1,0,0
14517,2023-05-01 11:09:45,3,1,0,0
14518,2023-05-01 11:09:50,3,1,0,0
14519,2023-05-01 11:09:55,3,1,0,0
14520,2023-05-01 11:10:00,3,1,0,0
14521,2023-05-01 11:10:05,3,1,0,0
14522,2023-05-01 11:10:10,3,1,0,0
14523,2023-05-01 11:10:15,3,1,0,0
14524,2023-05-01 11:10:20,3,1,0,0
14525,2023-05-01 11:10:25,3,1,0,0
14526,2023-05-01 11:10:30,3,1,0,0
14527,2023-05-01 11:10:35,3,1,0,0
14528,2023-05-01 11:10:40,3,1,0,0
14529,2023-05-01 11:10:45,3,1,0,0
14530,2023-05-01 11:10:50,3,1,0,0
14531,2023-05-01 11:10:55,3,1,0,0
14532,2023-05-01 11:11:00,3,1,0,0
14533,2023-05-01 11:11:05,3,1,0,0
14534,2023-05-01 11:11:10,3,1,0,0
14535,2023-05-01 11:11:15,3,1,0,0
14536,2023-05-01 11:11:20,3,1,0,0
14537,2023-05-01 11:11:25,3,1,0,0
14538,2023-05-01 11:11:30,3,1,0,0
14539,2023-05-01 11:11:35,3,1,0,0
14540,2023-05-01 11:11:40,3,1,0,0
14541,2023-05-01 11:11:45,3,1,0,0
14542,2023-05-01 11:11:50,3,1,0,0
14543,2023-05-01 11:11:55,3,1,0,0
14544,2023-05-01 11:12:00,3,1,0,0
14545,2023-05-01 11:12:05,3,1,0,0
14546,2023-05-01 11:12:10,3,1,0,0
14547,2023-05-01 11:12:15,3,1,0,0
14548,2023-05-01 11:12:20,3,1,0,0
14549,2023-05-01 11:12:25,3,1,0,0
14550,2023-05-01 11:12:30,3,1,0,0
14551,2023-05-01 11:12:35,3,1,0,0
14552,2023-05-01 11:12:40,3,1,0,0
14553,2023-05-01 11:12:45,3,1,0,0
14554,2023-05-01 11:12:50,3,1,0,0
14555,2023-05-01 11:12:55,3,1,0,0
14556,2023-05-01 11:13:00,3,1,0,0
14557,2023-05-01 11:13:05,3,1,0,0
14558,2023-05-01 11:13:10,3,1,0,0
14559,2023-05-01 11:13:15,3,1,0,0
14560,2023-05-01 11:13:20,3,1,0,0
14561,2023-05-01 11:13:25,3,1,0,0
14562,2023-05-01 11:13:30,3,1,0,0
14563,2023-05-01 11:13:35,3,1,0,0
14564,2023-05-01 11:13:40,3,1,0,0
14565,2023-05-01 11:13:45,3,1,0,0
14566,2023-05-01 11:13:50,3,1,0,0
14567,2023-05-01 11:13:55,3,1,0,0
14568,2023-05-01 11:14:00,3,1,0,0
14569,2023-05-01 11:14:05,3,1,0,0
14570,2023-05-01 11:14:10,3,1,0,0
14571,2023-05-01 11:14:15,3,1,0,0
14572,2023-05-01 11:14:20,3,1,0,0
14573,2023-05-01 11:14:25,3,1,0,0
14574,2023-05-01 11:14:30,3,1,0,0
14575,2023-05-01 11:14:35,3,1,0,0
14576,2023-05-01 11:14:40,3,1,0,0
14577,2023-05-01 11:14:45,3,1,0,0
14578,2023-05-01 11:14:50,3,1,0,0
14579,2023-05-01 11:14:55,3,1,0,0
14580,2023-05-01 11:15:00,3,1,0,0
14581,2023-05-01 11:15:05,3,1,0,0
14582,2023-05-01 11:15:10,3,1,0,0
14583,2023-05-01 11:15:15,3,1,0,0
14584,2023-05-01 11:15:20,3,1,0,0
14585,2023-05-01 11:15:25,3,1,0,0
14586,2023-05-01 11:15:30,3,1,0,0
14587,2023-05-01 11:15:35,3,1,0,0
14588,2023-05-01 11:15:40,3,1,0,0
14589,2023-05-01 11:15:45,3,1,0,0
14590,2023-05-01 11:15:50,3,1,0,0
14591,2023-05-01 11:15:55,3,1,0,0
14592,2023-05-01 11:16:00,3,1,0,0
14593,2023-05-01 11:16:05,3,1,0,0
14594,2023-05-01 11:16:10,3,1,0,0
14595,2023-05-01 11:16:15,3,1,0,0
14596,2023-05-01 11:16:20,3,1,0,0
14597,2023-05-01 11:16:25,3,1,0,0
14598,2023-05-01 11:16:30,3,1,0,0
14599,2023-05-01 11:16:35,3,1,0,0
14600,2023-05-01 11:16:40,3,1,0,0
14601,2023-05-01 11:16:45,3,1,0,0
14602,2023-05-01 11:16:50,3,1,0,0
14603,2023-05-01 11:16:55,3,1,0,0
14604,2023-05-01 11:17:00,3,1,0,0
14605,2023-05-01 11:17:05,3,1,0,0
14606,2023-05-01 11:17:10,3,1,0,0
14607,2023-05-01 11:17:15,3,1,0,0
14608,2023-05-01 11:17:20,3,1,0,0
14609,2023-05-01 11:17:25,3,1,0,0
14610,2023-05-01 11:17:30,3,1,0,0
14611,2023-05-01 11:17:35,3,1,0,0
14612,2023-05-01 11:17:40,3,1,0,0
14613,2023-05-01 11:17:45,3,1,0,0
14614,2023-05-01 11:17:50,3,1,0,0
14615,2023-05-01 11:17:55,3,1,0,0
14616,2023-05-01 11:18:00,3,1,0,0
14617,2023-05-01 11:18:05,3,1,0,0
14618,2023-05-01 11:18:10,3,1,0,0
14619,2023-05-01 11:18:15,3,1,0,0
14620,2023-05-01 11:18:20,3,1,0,0
14621,2023-05-01 11:18:25,3,1,0,0
14622,2023-05-01 11:18:30,3,1,0,0
14623,2023-05-01 11:18:35,3,1,0,0
14624,2023-05-01 11:18:40,3,1,0,0
14625,2023-05-01 11:18:45,3,1,0,0
14626,2023-05-01 11:18:50,3,1,0,0
14627,2023-05-01 11:18:55,3,1,0,0
14628,2023-05-01 11:19:00,3,1,0,0
14629,2023-05-01 11:19:05,3,1,0,0
14630,2023-05-01 11:19:10,3,1,0,0
14631,2023-05-01 11:19:15,3,1,0,0
14632,2023-05-01 11:19:20,3,1,0,0
14633,2023-05-01 11:19:25,3,1,0,0
14634,2023-05-01 11:19:30,3,1,0,0
14635,2023-05-01 11:19:35,3,1,0,0
14636,2023-05-01 11:19:40,3,1,0,0
14637,2023-05-01 11:19:45,3,1,0,0
14638,2023-05-01 11:19:50,3,1,0,0
14639,2023-05-01 11:19:55,3,1,0,0
14640,2023-05-01 11:20:00,3,1,0,0
14641,2023-05-01 11:20:05,3,1,0,0
14642,2023-05-01 11:20:10,3,1,0,0
14643,2023-05-01 11:20:15,3,1,0,0
14644,2023-05-01 11:20:20,3,1,0,0
14645,2023-05-01 11:20:25,3,1,0,0
14646,2023-05-01 11:20:30,3,1,0,0
14647,2023-05-01 11:20:35,3,1,0,0
14648,2023-05-01 11:20:40,3,1,0,0
14649,2023-05-01 11:20:45,3,1,0,0
14650,2023-05-01 11:20:50,3,1,0,0
14651,2023-05-01 11:20:55,3,1,0,0
14652,2023-05-01 11:21:00,3,1,0,0
14653,2023-05-01 11:21:05,3,1,0,0
14654,2023-05-01 11:21:10,3,1,0,0
14655,2023-05-01 11:21:15,3,1,0,0
14656,2023-05-01 11:21:20,3,1,0,0
14657,2023-05-01 11:21:25,3,1,0,0
14658,2023-05-01 11:21:30,3,1,0,0
14659,2023-05-01 11:21:35,3,1,0,0
14660,2023-05-01 11:21:40,3,1,0,0
14661,2023-05-01 11:21:45,3,1,0,0
14662,2023-05-01 11:21:50,3,1,0,0
14663,2023-05-01 11:21:55,3,1,0,0
14664,2023-05-01 11:22:00,3,1,0,0
14665,2023-05-01 11:22:05,3,1,0,0
14666,2023-05-01 11:22:10,3,1,0,0
14667,2023-05-01 11:22:15,3,1,0,0
14668,2023-05-01 11:22:20,3,1,0,0
14669,2023-05-01 11:22:25,3,1,0,0
14670,2023-05-01 11:22:30,3,1,0,0
14671,2023-05-01 11:22:35,3,1,0,0
14672,2023-05-01 11:22:40,3,1,0,0
14673,2023-05-01 11:22:45,3,1,0,0
14674,2023-05-01 11:22:50,3,1,0,0
14675,2023-05-01 11:22:55,3,1,0,0
14676,2023-05-01 11:23:00,3,1,0,0
14677,2023-05-01 11:23:05,3,1,0,0
14678,2023-05-01 11:23:10,3,1,0,0
14679,2023-05-01 11:23:15,3,1,0,0
14680,2023-05-01 11:23:20,3,1,0,0
14681,2023-05-01 11:23:25,3,1,0,0
14682,2023-05-01 11:23:30,3,1,0,0
14683,2023-05-01 11:23:35,3,1,0,0
14684,2023-05-01 11:23:40,3,1,0,0
14685,2023-05-01 11:23:45,3,1,0,0
14686,2023-05-01 11:23:50,3,1,0,0
14687,2023-05-01 11:23:55,3,1,0,0
14688,2023-05-01 11:24:00,3,1,0,0
14689,2023-05-01 11:24:05,3,1,0,0
14690,2023-05-01 11:24:10,3,1,0,0
14691,2023-05-01 11:24:15,3,1,0,0
14692,2023-05-01 11:24:20,3,1,0,0
14693,2023-05-01 11:24:25,3,1,0,0
14694,2023-05-01 11:24:30,3,1,0,0
14695,2023-05-01 11:24:35,3,1,0,0
14696,2023-05-01 11:24:40,3,1,0,0
14697,2023-05-01 11:24:45,3,1,0,0
14698,2023-05-01 11:24:50,3,1,0,0
14699,2023-05-01 11:24:55,3,1,0,0
14700,2023-05-01 11:25:00,3,1,0,0
14701,2023-05-01 11:25:05,3,1,0,0
14702,2023-05-01 11:25:10,3,1,0,0
14703,2023-05-01 11:25:15,3,1,0,0
14704,2023-05-01 11:25:20,3,1,0,0
14705,2023-05-01 11:25:25,3,1,0,0
14706,2023-05-01 11:25:30,3,1,0,0
14707,2023-05-01 11:25:35,3,1,0,0
14708,2023-05-01 11:25:40,3,1,0,0
14709,2023-05-01 11:25:45,3,1,0,0
14710,2023-05-01 11:25:50,3,1,0,0
14711,2023-05-01 11:25:55,3,1,0,0
14712,2023-05-01 11:26:00,3,1,0,0
14713,2023-05-01 11:26:05,3,1,0,0
14714,2023-05-01 11:26:10,3,1,0,0
14715,2023-05-01 11:26:15,3,1,0,0
14716,2023-05-01 11:26:20,3,1,0,0
14717,2023-05-01 11:26:25,3,1,0,0
14718,2023-05-01 11:26:30,3,1,0,0
14719,2023-05-01 11:26:35,3,1,0,0
14720,2023-05-01 11:26:40,3,1,0,0
14721,2023-05-01 11:26:45,3,1,0,0
14722,2023-05-01 11:26:50,3,1,0,0
14723,2023-05-01 11:26:55,3,1,0,0
14724,2023-05-01 11:27:00,3,1,0,0
14725,2023-05-01 11:27:05,3,1,0,0
14726,2023-05-01 11:27:10,3,1,0,0
14727,2023-05-01 11:27:15,3,1,0,0
14728,2023-05-01 11:27:20,3,1,0,0
14729,2023-05-01 11:27:25,3,1,0,0
14730,2023-05-01 11:27:30,3,1,0,0
14731,2023-05-01 11:27:35,3,1,0,0
14732,2023-05-01 11:27:40,3,1,0,0
14733,2023-05-01 11:27:45,3,1,0,0
14734,2023-05-01 11:27:50,3,1,0,0
14735,2023-05-01 11:27:55,3,1,0,0
14736,2023-05-01 11:28:00,3,1,0,0
14737,2023-05-01 11:28:05,3,1,0,0
14738,2023-05-01 11:28:10,3,1,0,0
14739,2023-05-01 11:28:15,3,1,0,0
14740,2023-05-01 11:28:20,3,1,0,0
14741,2023-05-01 11:28:25,3,1,0,0
14742,2023-05-01 11:28:30,3,1,0,0
14743,2023-05-01 11:28:35,3,1,0,0
14744,2023-05-01 11:28:40,3,1,0,0
14745,2023-05-01 11:28:45,3,1,0,0
14746,2023-05-01 11:28:50,3,1,0,0
14747,2023-05-01 11:28:55,3,1,0,0
14748,2023-05-01 11:29:00,3,1,0,0
14749,2023-05-01 11:29:05,3,1,0,0
14750,2023-05-01 11:29:10,3,1,0,0
14751,2023-05-01 11:29:15,3,1,0,0
14752,2023-05-01 11:29:20,3,1,0,0
14753,2023-05-01 11:29:25,3,1,0,0
14754,2023-05-01 11:29:30,3,1,0,0
14755,2023-05-01 11:29:35,3,1,0,0
14756,2023-05-01 11:29:40,3,1,0,0
14757,2023-05-01 11:29:45,3,1,0,0
14758,2023-05-01 11:29:50,3,1,0,0
14759,2023-05-01 11:29:55,3,1,0,0
14760,2023-05-01 11:30:00,3,1,0,0
14761,2023-05-01 11:30:05,3,1,0,0
14762,2023-05-01 11:30:10,3,1,0,0
14763,2023-05-01 11:30:15,3,1,0,0
14764,2023-05-01 11:30:20,3,1,0,0
14765,2023-05-01 11:30:25,3,1,0,0
14766,2023-05-01 11:30:30,3,1,0,0
14767,2023-05-01 11:30:35,3,1,0,0
14768,2023-05-01 11:30:40,3,1,0,0
14769,2023-05-01 11:30:45,3,1,0,0
14770,2023-05-01 11:30:50,3,1,0,0
14771,2023-05-01 11:30:55,3,1,0,0
14772,2023-05-01 11:31:00,3,1,0,0
14773,2023-05-01 11:31:05,3,1,0,0
14774,2023-05-01 11:31:10,3,1,0,0
14775,2023-05-01 11:31:15,3,1,0,0
14776,2023-05-01 11:31:20,3,1,0,0
14777,2023-05-01 11:31:25,3,1,0,0
14778,2023-05-01 11:31:30,3,1,0,0
14779,2023-05-01 11:31:35,3,1,0,0
14780,2023-05-01 11:31:40,3,1,0,0
14781,2023-05-01 11:31:45,3,1,0,0
14782,2023-05-01 11:31:50,3,1,0,0
14783,2023-05-01 11:31:55,3,1,0,0
14784,2023-05-01 11:32:00,3,1,0,0
14785,2023-05-01 11:32:05,3,1,0,0
14786,2023-05-01 11:32:10,3,1,0,0
14787,2023-05-01 11:32:15,3,1,0,0
14788,2023-05-01 11:32:20,3,1,0,0
14789,2023-05-01 11:32:25,3,1,0,0
14790,2023-05-01 11:32:30,3,1,0,0
14791,2023-05-01 11:32:35,3,1,0,0
14792,2023-05-01 11:32:40,3,1,0,0
14793,2023-05-01 11:32:45,3,1,0,0
14794,2023-05-01 11:32:50,3,1,0,0
14795,2023-05-01 11:32:55,3,1,0,0
14796,2023-05-01 11:33:00,3,1,0,0
14797,2023-05-01 11:33:05,3,1,0,0
14798,2023-05-01 11:33:10,3,1,0,0
14799,2023-05-01 11:33:15,3,1,0,0
14800,2023-05-01 11:33:20,3,1,0,0
14801,2023-05-01 11:33:25,3,1,0,0
14802,2023-05-01 11:33:30,3,1,0,0
14803,2023-05-01 11:33:35,3,1,0,0
14804,2023-05-01 11:33:40,3,1,0,0
14805,2023-05-01 11:33:45,3,1,0,0
14806,2023-05-01 11:33:50,3,1,0,0
14807,2023-05-01 11:33:55,3,1,0,0
14808,2023-05-01 11:34:00,3,1,0,0
14809,2023-05-01 11:34:05,3,1,0,0
14810,2023-05-01 11:34:10,3,1,0,0
14811,2023-05-01 11:34:15,3,1,0,0
14812,2023-05-01 11:34:20,3,1,0,0
14813,2023-05-01 11:34:25,3,1,0,0
14814,2023-05-01 11:34:30,3,1,0,0
14815,2023-05-01 11:34:35,3,1,0,0
14816,2023-05-01 11:34:40,3,1,0,0
14817,2023-05-01 11:34:45,3,1,0,0
14818,2023-05-01 11:34:50,3,1,0,0
14819,2023-05-01 11:34:55,3,1,0,0
14820,2023-05-01 11:35:00,3,1,0,0
14821,2023-05-01 11:35:05,3,1,0,0
14822,2023-05-01 11:35:10,3,1,0,0
14823,2023-05-01 11:35:15,3,1,0,0
14824,2023-05-01 11:35:20,3,1,0,0
14825,2023-05-01 11:35:25,3,1,0,0
14826,2023-05-01 11:35:30,3,1,0,0
14827,2023-05-01 11:35:35,3,1,0,0
14828,2023-05-01 11:35:40,3,1,0,0
14829,2023-05-01 11:35:45,3,1,0,0
14830,2023-05-01 11:35:50,3,1,0,0
14831,2023-05-01 11:35:55,3,1,0,0
14832,2023-05-01 11:36:00,3,1,0,0
14833,2023-05-01 11:36:05,3,1,0,0
14834,2023-05-01 11:36:10,3,1,0,0
14835,2023-05-01 11:36:15,3,1,0,0
14836,2023-05-01 11:36:20,3,1,0,0
14837,2023-05-01 11:36:25,3,1,0,0
14838,2023-05-01 11:36:30,3,1,0,0
14839,2023-05-01 11:36:35,3,1,0,0
14840,2023-05-01 11:36:40,3,1,0,0
14841,2023-05-01 11:36:45,3,1,0,0
14842,2023-05-01 11:36:50,3,1,0,0
14843,2023-05-01 11:36:55,3,1,0,0
14844,2023-05-01 11:37:00,3,1,0,0
14845,2023-05-01 11:37:05,3,1,0,0
14846,2023-05-01 11:37:10,3,1,0,0
14847,2023-05-01 11:37:15,3,1,0,0
14848,2023-05-01 11:37:20,3,1,0,0
14849,2023-05-01 11:37:25,3,1,0,0
14850,2023-05-01 11:37:30,3,1,0,0
14851,2023-05-01 11:37:35,3,1,0,0
14852,2023-05-01 11:37:40,3,1,0,0
14853,2023-05-01 11:37:45,3,1,0,0
14854,2023-05-01 11:37:50,3,1,0,0
14855,2023-05-01 11:37:55,3,1,0,0
14856,2023-05-01 11:38:00,3,1,0,0
14857,2023-05-01 11:38:05,3,1,0,0
14858,2023-05-01 11:38:10,3,1,0,0
14859,2023-05-01 11:38:15,3,1,0,0
14860,2023-05-01 11:38:20,3,1,0,0
14861,2023-05-01 11:38:25,3,1,0,0
14862,2023-05-01 11:38:30,3,1,0,0
14863,2023-05-01 11:38:35,3,1,0,0
14864,2023-05-01 11:38:40,3,1,0,0
14865,2023-05-01 11:38:45,3,1,0,0
14866,2023-05-01 11:38:50,3,1,0,0
14867,2023-05-01 11:38:55,3,1,0,0
14868,2023-05-01 11:39:00,3,1,0,0
14869,2023-05-01 11:39:05,3,1,0,0
14870,2023-05-01 11:39:10,3,1,0,0
14871,2023-05-01 11:39:15,3,1,0,0
14872,2023-05-01 11:39:20,3,1,0,0
14873,2023-05-01 11:39:25,3,1,0,0
14874,2023-05-01 11:39:30,3,1,0,0
14875,2023-05-01 11:39:35,3,1,0,0
14876,2023-05-01 11:39:40,3,1,0,0
14877,2023-05-01 11:39:45,3,1,0,0
14878,2023-05-01 11:39:50,3,1,0,0
14879,2023-05-01 11:39:55,3,1,0,0
14880,2023-05-01 11:40:00,3,1,0,0
14881,2023-05-01 11:40:05,3,1,0,0
14882,2023-05-01 11:40:10,3,1,0,0
14883,2023-05-01 11:40:15,3,1,0,0
14884,2023-05-01 11:40:20,3,1,0,0
14885,2023-05-01 11:40:25,3,1,0,0
14886,2023-05-01 11:40:30,3,1,0,0
14887,2023-05-01 11:40:35,3,1,0,0
14888,2023-05-01 11:40:40,3,1,0,0
14889,2023-05-01 11:40:45,3,1,0,0
14890,2023-05-01 11:40:50,3,1,0,0
14891,2023-05-01 11:40:55,3,1,0,0
14892,2023-05-01 11:41:00,3,1,0,0
14893,2023-05-01 11:41:05,3,1,0,0
14894,2023-05-01 11:41:10,3,1,0,0
14895,2023-05-01 11:41:15,3,1,0,0
14896,2023-05-01 11:41:20,3,1,0,0
14897,2023-05-01 11:41:25,3,1,0,0
14898,2023-05-01 11:41:30,3,1,0,0
14899,2023-05-01 11:41:35,3,1,0,0
14900,2023-05-01 11:41:40,3,1,0,0
14901,2023-05-01 11:41:45,3,1,0,0
14902,2023-05-01 11:41:50,3,1,0,0
14903,2023-05-01 11:41:55,3,1,0,0
14904,2023-05-01 11:42:00,3,1,0,0
14905,2023-05-01 11:42:05,3,1,0,0
14906,2023-05-01 11:42:10,3,1,0,0
14907,2023-05-01 11:42:15,3,1,0,0
14908,2023-05-01 11:42:20,3,1,0,0
14909,2023-05-01 11:42:25,3,1,0,0
14910,2023-05-01 11:42:30,3,1,0,0
14911,2023-05-01 11:42:35,3,1,0,0
14912,2023-05-01 11:42:40,3,1,0,0
14913,2023-05-01 11:42:45,3,1,0,0
14914,2023-05-01 11:42:50,3,1,0,0
14915,2023-05-01 11:42:55,3,1,0,0
14916,2023-05-01 11:43:00,3,1,0,0
14917,2023-05-01 11:43:05,3,1,0,0
14918,2023-05-01 11:43:10,3,1,0,0
14919,2023-05-01 11:43:15,3,1,0,0
14920,2023-05-01 11:43:20,3,1,0,0
14921,2023-05-01 11:43:25,3,1,0,0
14922,2023-05-01 11:43:30,3,1,0,0
14923,2023-05-01 11:43:35,3,1,0,0
14924,2023-05-01 11:43:40,3,1,0,0
14925,2023-05-01 11:43:45,3,1,0,0
14926,2023-05-01 11:43:50,3,1,0,0
14927,2023-05-01 11:43:55,3,1,0,0
14928,2023-05-01 11:44:00,3,1,0,0
14929,2023-05-01 11:44:05,3,1,0,0
14930,2023-05-01 11:44:10,3,1,0,0
14931,2023-05-01 11:44:15,3,1,0,0
14932,2023-05-01 11:44:20,3,1,0,0
14933,2023-05-01 11:44:25,3,1,0,0
14934,2023-05-01 11:44:30,3,1,0,0
14935,2023-05-01 11:44:35,3,1,0,0
14936,2023-05-01 11:44:40,3,1,0,0
14937,2023-05-01 11:44:45,3,1,0,0
14938,2023-05-01 11:44:50,3,1,0,0
14939,2023-05-01 11:44:55,3,1,0,0
14940,2023-05-01 11:45:00,3,1,0,0
14941,2023-05-01 11:45:05,3,1,0,0
14942,2023-05-01 11:45:10,3,1,0,0
14943,2023-05-01 11:45:15,3,1,0,0
14944,2023-05-01 11:45:20,3,1,0,0
14945,2023-05-01 11:45:25,3,1,0,0
14946,2023-05-01 11:45:30,3,1,0,0
14947,2023-05-01 11:45:35,3,1,0,0
14948,2023-05-01 11:45:40,3,1,0,0
14949,2023-05-01 11:45:45,3,1,0,0
14950,2023-05-01 11:45:50,3,1,0,0
14951,2023-05-01 11:45:55,3,1,0,0
14952,2023-05-01 11:46:00,3,1,0,0
14953,2023-05-01 11:46:05,3,1,0,0
14954,2023-05-01 11:46:10,3,1,0,0
14955,2023-05-01 11:46:15,3,1,0,0
14956,2023-05-01 11:46:20,3,1,0,0
14957,2023-05-01 11:46:25,3,1,0,0
14958,2023-05-01 11:46:30,3,1,0,0
14959,2023-05-01 11:46:35,3,1,0,0
14960,2023-05-01 11:46:40,3,1,0,0
14961,2023-05-01 11:46:45,3,1,0,0
14962,2023-05-01 11:46:50,3,1,0,0
14963,2023-05-01 11:46:55,3,1,0,0
14964,2023-05-01 11:47:00,3,1,0,0
14965,2023-05-01 11:47:05,3,1,0,0
14966,2023-05-01 11:47:10,3,1,0,0
14967,2023-05-01 11:47:15,3,1,0,0
14968,2023-05-01 11:47:20,3,1,0,0
14969,2023-05-01 11:47:25,3,1,0,0
14970,2023-05-01 11:47:30,3,1,0,0
14971,2023-05-01 11:47:35,3,1,0,0
14972,2023-05-01 11:47:40,3,1,0,0
14973,2023-05-01 11:47:45,3,1,0,0
14974,2023-05-01 11:47:50,3,1,0,0
